,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
2018-04-12,170.22335815429688,1448.5,163.8699951171875,1037.2900390625,174.13999938964844,1448.5,163.8699951171875,1037.2900390625,175.0,1452.1199951171875,167.4499969482422,1044.6500244140625,173.0399932861328,1435.06005859375,163.10000610351562,1026.050048828125,173.41000366210938,1439.5,166.97999572753906,1031.469970703125,22889300,3135000,38263000,1644800
2018-04-13,170.800048828125,1430.7900390625,164.52000427246094,1036.0400390625,174.72999572753906,1430.7900390625,164.52000427246094,1036.0400390625,175.83999633789062,1459.780029296875,165.6999969482422,1052.97998046875,173.85000610351562,1424.52001953125,163.77000427246094,1030.1500244140625,174.77999877929688,1449.1400146484375,164.5800018310547,1046.8900146484375,25124300,3685300,19990600,1270500
2018-04-16,171.86558532714844,1441.5,164.8300018310547,1046.0999755859375,175.82000732421875,1441.5,164.8300018310547,1046.0999755859375,176.19000244140625,1447.0,165.77999877929688,1051.4300537109375,174.8300018310547,1427.47998046875,163.38999938964844,1033.9200439453125,175.02999877929688,1445.0,165.72000122070312,1045.550048828125,21578400,2808600,18119400,1488800
2018-04-17,174.2311248779297,1503.8299560546875,168.66000366210938,1079.3599853515625,178.24000549316406,1503.8299560546875,168.66000366210938,1079.3599853515625,178.94000244140625,1507.18994140625,169.0,1085.0,176.41000366210938,1457.02001953125,165.66000366210938,1057.0899658203125,176.49000549316406,1462.300048828125,165.8300018310547,1061.199951171875,26605400,5114400,22743000,2729200
2018-04-18,173.8401336669922,1527.8399658203125,166.36000061035156,1075.3900146484375,177.83999633789062,1527.8399658203125,166.36000061035156,1075.3900146484375,178.82000732421875,1533.800048828125,168.1199951171875,1082.0,176.8800048828125,1504.1099853515625,165.77000427246094,1070.52001953125,177.80999755859375,1514.6500244140625,166.8800048828125,1079.010009765625,20754500,5227500,20969600,1556300
2018-04-19,168.91348266601562,1556.9100341796875,168.10000610351562,1089.449951171875,172.8000030517578,1556.9100341796875,168.10000610351562,1089.449951171875,175.38999938964844,1568.52001953125,168.3300018310547,1097.510009765625,172.66000366210938,1539.06005859375,165.1999969482422,1069.02001953125,173.75999450683594,1543.219970703125,166.1999969482422,1069.02001953125,34808800,6523700,22235000,1994200
2018-04-20,161.99270629882812,1527.489990234375,166.27999877929688,1077.3199462890625,165.72000122070312,1527.489990234375,166.27999877929688,1077.3199462890625,171.22000122070312,1561.199951171875,168.42999267578125,1094.75,165.42999267578125,1516.0899658203125,165.80999755859375,1072.0999755859375,170.60000610351562,1561.199951171875,167.7899932861328,1084.27001953125,65491100,5541600,19119400,2121700
2018-04-23,161.5235137939453,1517.8599853515625,165.83999633789062,1073.81005859375,165.24000549316406,1517.8599853515625,165.83999633789062,1073.81005859375,166.9199981689453,1548.0,168.4499969482422,1088.0,164.08999633789062,1503.4100341796875,165.08999633789062,1066.6800537109375,166.8300018310547,1546.68994140625,167.27000427246094,1082.97998046875,36515500,4465400,23088100,3479500
2018-04-24,159.27525329589844,1460.0899658203125,159.69000244140625,1022.6400146484375,162.94000244140625,1460.0899658203125,159.69000244140625,1022.6400146484375,166.3300018310547,1539.5,166.10000610351562,1064.489990234375,161.22000122070312,1448.449951171875,158.19000244140625,1012.8599853515625,165.6699981689453,1535.800048828125,165.42999267578125,1059.199951171875,33692000,7494700,35079900,6411000
2018-04-25,159.96926879882812,1460.1700439453125,159.69000244140625,1022.989990234375,163.64999389648438,1460.1700439453125,159.69000244140625,1022.989990234375,165.4199981689453,1469.989990234375,161.05999755859375,1036.0699462890625,162.41000366210938,1415.02001953125,156.19000244140625,1017.010009765625,162.6199951171875,1458.0,160.13999938964844,1029.75,28382100,6587300,41083600,2893000
2018-04-26,160.52647399902344,1517.9599609375,174.16000366210938,1043.31005859375,164.22000122070312,1517.9599609375,174.16000366210938,1043.31005859375,165.72999572753906,1529.4200439453125,176.27000427246094,1052.02001953125,163.3699951171875,1478.5,170.8000030517578,1020.4500122070312,164.1199951171875,1485.010009765625,173.22000122070312,1033.219970703125,27963000,8801100,77556900,2546300
2018-04-27,158.66920471191406,1572.6199951171875,173.58999633789062,1031.449951171875,162.32000732421875,1572.6199951171875,173.58999633789062,1031.449951171875,164.3300018310547,1638.0999755859375,177.10000610351562,1051.699951171875,160.6300048828125,1567.3900146484375,172.60000610351562,1027.5899658203125,164.0,1634.010009765625,176.80999755859375,1045.5400390625,35655800,13053200,29804700,2037300
2018-04-30,161.5430450439453,1566.1300048828125,172.0,1018.5800170898438,165.25999450683594,1566.1300048828125,172.0,1018.5800170898438,167.25999450683594,1596.0,175.72000122070312,1038.3699951171875,161.83999633789062,1560.93994140625,171.7100067138672,1018.2999877929688,162.1300048828125,1582.5,173.7899932861328,1034.4200439453125,42427400,5464100,20750500,1724600
2018-05-01,165.29669189453125,1582.260009765625,173.86000061035156,1040.75,169.10000610351562,1582.260009765625,173.86000061035156,1040.75,169.1999969482422,1585.0,174.02000427246094,1041.72998046875,165.27000427246094,1552.1800537109375,170.22999572753906,1010.6099853515625,166.41000366210938,1563.219970703125,172.0,1016.2999877929688,53569400,4572100,26025900,1766300
2018-05-02,172.5986785888672,1569.6800537109375,176.07000732421875,1026.050048828125,176.57000732421875,1569.6800537109375,176.07000732421875,1026.050048828125,177.75,1588.5,178.0800018310547,1043.97998046875,173.8000030517578,1566.3599853515625,174.1999969482422,1023.1599731445312,175.22999572753906,1580.97998046875,174.25,1034.0,66539400,4360300,30424500,1734900
2018-05-03,172.91148376464844,1572.0799560546875,174.02000427246094,1026.300048828125,176.88999938964844,1572.0799560546875,174.02000427246094,1026.300048828125,177.5,1574.800048828125,176.1199951171875,1030.68994140625,174.44000244140625,1546.02001953125,172.1199951171875,1007.8900146484375,175.8800048828125,1560.010009765625,175.1300048828125,1025.3699951171875,34068200,4251900,24026100,1964100
2018-05-04,179.69541931152344,1580.949951171875,176.61000061035156,1051.0,183.8300018310547,1580.949951171875,176.61000061035156,1051.0,184.25,1584.9000244140625,176.97999572753906,1051.8800048828125,178.1699981689453,1562.18994140625,173.05999755859375,1018.0499877929688,178.25,1562.449951171875,173.0800018310547,1019.6099853515625,56201300,3443600,17677800,1844600
2018-05-07,180.99546813964844,1600.1400146484375,177.97000122070312,1059.4599609375,185.16000366210938,1600.1400146484375,177.97000122070312,1059.4599609375,187.6699981689453,1606.949951171875,179.5,1065.0,184.75,1587.8299560546875,177.1699981689453,1050.27001953125,185.17999267578125,1589.3399658203125,177.35000610351562,1053.8900146484375,42451400,3801900,18697200,1720000
2018-05-08,181.86546325683594,1592.3900146484375,178.9199981689453,1058.5899658203125,186.0500030517578,1592.3900146484375,178.9199981689453,1058.5899658203125,186.22000122070312,1596.8800048828125,179.0399932861328,1065.22998046875,183.6699981689453,1582.510009765625,177.11000061035156,1051.6400146484375,184.99000549316406,1595.0,178.25,1064.6199951171875,28402800,3067900,15577200,1301500
2018-05-09,183.14599609375,1608.0,182.66000366210938,1088.949951171875,187.36000061035156,1608.0,182.66000366210938,1088.949951171875,187.39999389648438,1608.0,183.00999450683594,1094.0,185.22000122070312,1592.0,178.77999877929688,1062.1099853515625,186.5500030517578,1600.0,179.6699981689453,1064.0999755859375,23211200,3637300,23282800,2358000
2018-05-10,185.76571655273438,1609.0799560546875,185.52999877929688,1105.469970703125,190.0399932861328,1609.0799560546875,185.52999877929688,1105.469970703125,190.3699951171875,1615.5999755859375,186.1300048828125,1109.4100341796875,187.64999389648438,1603.43994140625,182.5,1093.8800048828125,187.74000549316406,1608.47998046875,183.14999389648438,1095.0,27989300,2817500,21071400,1820700
2018-05-11,185.0592041015625,1602.9100341796875,186.99000549316406,1103.3800048828125,188.58999633789062,1602.9100341796875,186.99000549316406,1103.3800048828125,190.05999755859375,1611.0999755859375,188.32000732421875,1109.010009765625,187.4499969482422,1597.8900146484375,184.17999267578125,1097.219970703125,189.49000549316406,1610.989990234375,184.85000610351562,1100.4100341796875,26212200,2263900,21207800,1525200
2018-05-14,184.62744140625,1601.5400390625,186.63999938964844,1106.5999755859375,188.14999389648438,1601.5400390625,186.63999938964844,1106.5999755859375,189.52999877929688,1611.1800537109375,187.86000061035156,1118.1500244140625,187.86000061035156,1600.050048828125,186.1999969482422,1104.800048828125,189.00999450683594,1604.0,187.7100067138672,1105.5699462890625,20778800,2509500,15646700,1966900
2018-05-15,182.949462890625,1576.1199951171875,184.32000732421875,1084.8699951171875,186.44000244140625,1576.1199951171875,184.32000732421875,1084.8699951171875,187.07000732421875,1587.800048828125,185.2899932861328,1099.1199951171875,185.10000610351562,1565.219970703125,183.1999969482422,1078.780029296875,186.77999877929688,1587.800048828125,184.8800048828125,1096.9000244140625,23695200,5077500,15429400,1786900
2018-05-16,184.6568603515625,1587.280029296875,183.1999969482422,1084.0899658203125,188.17999267578125,1587.280029296875,183.1999969482422,1084.0899658203125,188.4600067138672,1594.4300537109375,184.32000732421875,1094.3800048828125,186.0,1576.6700439453125,182.66000366210938,1081.6300048828125,186.07000732421875,1577.5,183.6999969482422,1085.0899658203125,19183100,2570600,16975500,1281400
2018-05-17,183.48916625976562,1581.760009765625,183.75999450683594,1081.260009765625,186.99000549316406,1581.760009765625,183.75999450683594,1081.260009765625,188.91000366210938,1594.0400390625,184.05999755859375,1091.0,186.36000061035156,1573.0,182.22000122070312,1076.4200439453125,188.0,1580.56005859375,182.67999267578125,1081.4599609375,17294000,2147600,14840700,1286900
2018-05-18,182.82188415527344,1574.3699951171875,182.67999267578125,1069.6400146484375,186.30999755859375,1574.3699951171875,182.67999267578125,1069.6400146484375,187.80999755859375,1583.5899658203125,184.19000244140625,1073.72998046875,186.1300048828125,1572.0999755859375,182.61000061035156,1064.6800537109375,187.19000244140625,1581.3299560546875,183.49000549316406,1066.0,18297700,2642600,13130500,1774100
2018-05-21,184.11717224121094,1585.4599609375,184.49000549316406,1084.010009765625,187.6300048828125,1585.4599609375,184.49000549316406,1084.010009765625,189.27000427246094,1592.050048828125,185.3000030517578,1093.300048828125,186.91000366210938,1575.0,183.1300048828125,1078.0,188.0,1585.0,183.77000427246094,1079.0,18400800,2925200,13532900,1259000
2018-05-22,183.65597534179688,1581.4000244140625,183.8000030517578,1075.31005859375,187.16000366210938,1581.4000244140625,183.8000030517578,1075.31005859375,188.8800048828125,1589.8900146484375,185.4199981689453,1091.800048828125,186.77999877929688,1575.25,183.42999267578125,1072.260009765625,188.3800048828125,1589.8900146484375,184.92999267578125,1089.800048828125,15240700,2115600,12731400,1111300
2018-05-23,184.83352661132812,1601.8599853515625,186.89999389648438,1085.9599609375,188.36000061035156,1601.8599853515625,186.89999389648438,1085.9599609375,188.5,1601.8599853515625,186.91000366210938,1088.0,185.75999450683594,1566.3399658203125,182.17999267578125,1066.9599609375,186.35000610351562,1571.050048828125,182.5,1070.0,20058400,3361900,16628100,1187000
2018-05-24,184.62744140625,1603.0699462890625,185.92999267578125,1085.449951171875,188.14999389648438,1603.0699462890625,185.92999267578125,1085.449951171875,188.83999633789062,1608.239990234375,186.8000030517578,1087.1199951171875,186.2100067138672,1588.3800048828125,185.02999877929688,1072.300048828125,188.77000427246094,1598.030029296875,185.8800048828125,1086.9000244140625,23234000,3430000,12354700,1030200
2018-05-25,185.0493927001953,1610.1500244140625,184.9199981689453,1084.0799560546875,188.5800018310547,1610.1500244140625,184.9199981689453,1084.0799560546875,189.64999389648438,1614.1199951171875,186.3300018310547,1089.5699462890625,187.64999389648438,1600.449951171875,184.4499969482422,1082.5999755859375,188.22999572753906,1603.0,186.02000427246094,1086.550048828125,17461000,2698400,10965100,1111200
2018-05-29,184.38211059570312,1612.8699951171875,185.74000549316406,1068.0699462890625,187.89999389648438,1612.8699951171875,185.74000549316406,1068.0699462890625,188.75,1621.7900390625,186.80999755859375,1081.3399658203125,186.8699951171875,1600.1500244140625,183.7100067138672,1063.0799560546875,187.60000610351562,1600.7099609375,184.33999633789062,1076.0,22514100,3846500,16398900,1803800
2018-05-30,183.98960876464844,1624.8900146484375,187.6699981689453,1077.469970703125,187.5,1624.8900146484375,187.6699981689453,1077.469970703125,188.0,1626.0,188.0,1078.989990234375,186.77999877929688,1612.9300537109375,185.25,1066.550048828125,187.72000122070312,1618.0999755859375,186.5399932861328,1073.47998046875,18690500,2907400,13736900,1434300
2018-05-31,183.37139892578125,1629.6199951171875,191.77999877929688,1100.0,186.8699951171875,1629.6199951171875,191.77999877929688,1100.0,188.22999572753906,1635.0,192.72000122070312,1110.0,186.13999938964844,1621.3499755859375,187.47999572753906,1078.0,187.22000122070312,1623.0,187.8699951171875,1082.0,27482800,3166300,30782600,3968400
2018-06-01,186.67831420898438,1641.5400390625,193.99000549316406,1135.0,190.24000549316406,1641.5400390625,193.99000549316406,1135.0,190.25999450683594,1646.72998046875,194.5500030517578,1138.1600341796875,187.75,1635.0899658203125,192.07000732421875,1112.010009765625,187.99000549316406,1637.030029296875,193.07000732421875,1112.8699951171875,23442500,3313400,17307200,3160100
2018-06-04,188.2385711669922,1665.27001953125,193.27999877929688,1153.0400390625,191.8300018310547,1665.27001953125,193.27999877929688,1153.0400390625,193.4199981689453,1665.6800537109375,193.97999572753906,1157.8599853515625,191.35000610351562,1645.489990234375,191.47000122070312,1137.0,191.63999938964844,1648.9000244140625,191.83999633789062,1138.5,26266200,3187700,18939800,2237700
2018-06-05,189.69082641601562,1696.3499755859375,192.94000244140625,1151.02001953125,193.30999755859375,1696.3499755859375,192.94000244140625,1151.02001953125,193.94000244140625,1699.0,195.0,1161.0999755859375,192.36000061035156,1670.06005859375,192.6199951171875,1147.4599609375,193.07000732421875,1672.989990234375,194.3000030517578,1154.6600341796875,21566000,4782200,15544300,1648200
2018-06-06,190.34829711914062,1695.75,191.33999633789062,1146.949951171875,193.97999572753906,1695.75,191.33999633789062,1146.949951171875,194.0800018310547,1714.5,192.52999877929688,1154.7099609375,191.9199981689453,1686.469970703125,189.11000061035156,1136.3199462890625,193.6300048828125,1704.510009765625,191.02999877929688,1152.77001953125,20933600,5473200,22558900,1746700
2018-06-07,189.83802795410156,1689.300048828125,188.17999267578125,1134.4200439453125,193.4600067138672,1689.300048828125,188.17999267578125,1134.4200439453125,194.1999969482422,1699.9000244140625,190.97000122070312,1145.8699951171875,192.33999633789062,1676.1099853515625,186.77000427246094,1126.1199951171875,194.13999938964844,1698.56005859375,190.75,1144.5799560546875,21347200,3765700,21503200,1805400
2018-06-08,188.1109619140625,1683.989990234375,189.10000610351562,1132.7099609375,191.6999969482422,1683.989990234375,189.10000610351562,1132.7099609375,192.0,1689.43994140625,189.47999572753906,1138.780029296875,189.77000427246094,1673.010009765625,186.42999267578125,1123.22998046875,191.1699981689453,1681.1199951171875,187.52999877929688,1131.2099609375,26656800,2955100,12677100,1364200
2018-06-11,187.6497802734375,1689.1199951171875,191.5399932861328,1140.9000244140625,191.22999572753906,1689.1199951171875,191.5399932861328,1140.9000244140625,191.97000122070312,1694.239990234375,192.60000610351562,1147.739990234375,190.2100067138672,1680.5899658203125,188.8000030517578,1131.4000244140625,191.35000610351562,1681.510009765625,188.80999755859375,1132.93994140625,18308500,2335500,12928900,1239800
2018-06-12,188.6800994873047,1698.75,192.39999389648438,1148.18994140625,192.27999877929688,1698.75,192.39999389648438,1148.18994140625,192.61000061035156,1699.510009765625,193.27999877929688,1148.75,191.14999389648438,1691.52001953125,191.55999755859375,1141.02001953125,191.38999938964844,1693.0,192.1699981689453,1141.02001953125,16911100,2259200,11562700,1304600
2018-06-13,187.1296844482422,1704.8599853515625,192.41000366210938,1144.22998046875,190.6999969482422,1704.8599853515625,192.41000366210938,1144.22998046875,192.8800048828125,1713.75,194.5,1155.6400146484375,190.44000244140625,1700.1199951171875,191.91000366210938,1143.3800048828125,192.4199981689453,1702.81005859375,192.74000549316406,1152.280029296875,21638400,3327500,15853800,1715100
2018-06-14,187.22784423828125,1723.8599853515625,196.80999755859375,1160.1099853515625,190.8000030517578,1723.8599853515625,196.80999755859375,1160.1099853515625,191.57000732421875,1724.800048828125,197.27999877929688,1165.989990234375,190.22000122070312,1708.8699951171875,192.91000366210938,1150.5999755859375,191.5500030517578,1713.47998046875,193.10000610351562,1152.2099609375,21610100,3174400,19120900,1771100
2018-06-15,185.30450439453125,1715.969970703125,195.85000610351562,1159.27001953125,188.83999633789062,1715.969970703125,195.85000610351562,1159.27001953125,190.16000366210938,1720.8699951171875,197.07000732421875,1163.9100341796875,188.25999450683594,1708.52001953125,194.63999938964844,1153.68994140625,190.02999877929688,1714.0,195.7899932861328,1159.9200439453125,61719200,4777600,21860900,2221900
2018-06-18,185.20639038085938,1723.7900390625,198.30999755859375,1183.5799560546875,188.74000549316406,1723.7900390625,198.30999755859375,1183.5799560546875,189.22000122070312,1726.739990234375,199.5800018310547,1184.1300048828125,187.1999969482422,1702.56005859375,194.1300048828125,1151.0,187.8800048828125,1706.260009765625,194.8000030517578,1152.68994140625,18484900,3107700,16826000,1651900
2018-06-19,182.21348571777344,1734.780029296875,197.49000549316406,1178.68994140625,185.69000244140625,1734.780029296875,197.49000549316406,1178.68994140625,186.3300018310547,1736.1099853515625,197.9600067138672,1182.81005859375,183.4499969482422,1700.3900146484375,193.7899932861328,1161.6099853515625,185.13999938964844,1709.0400390625,196.24000549316406,1170.1099853515625,33578500,4290100,19994000,2364100
2018-06-20,183.00833129882812,1750.0799560546875,202.0,1184.0699462890625,186.5,1750.0799560546875,202.0,1184.0699462890625,187.1999969482422,1762.9300537109375,203.5500030517578,1201.489990234375,185.72999572753906,1741.3599853515625,198.80999755859375,1182.030029296875,186.35000610351562,1742.5,199.10000610351562,1183.300048828125,20628700,4332600,28230900,2584300
2018-06-21,181.98780822753906,1730.219970703125,201.5,1169.43994140625,185.4600067138672,1730.219970703125,201.5,1169.43994140625,188.35000610351562,1763.0999755859375,203.38999938964844,1190.3299560546875,184.94000244140625,1717.56005859375,200.08999633789062,1163.47998046875,187.25,1760.0,202.75999450683594,1185.510009765625,25711900,4941100,19045700,2248300
2018-06-22,181.45790100097656,1715.6700439453125,201.74000549316406,1169.2900390625,184.9199981689453,1715.6700439453125,201.74000549316406,1169.2900390625,186.14999389648438,1743.0,202.24000549316406,1175.0,184.6999969482422,1711.9000244140625,199.30999755859375,1159.6500244140625,186.1199951171875,1742.6199951171875,201.16000366210938,1171.489990234375,27200400,4075100,17420200,1711000
2018-06-25,178.75938415527344,1663.1500244140625,196.35000610351562,1139.280029296875,182.1699981689453,1663.1500244140625,196.35000610351562,1139.280029296875,184.9199981689453,1705.0,200.0,1155.989990234375,180.72999572753906,1646.31005859375,193.11000061035156,1119.9000244140625,183.39999389648438,1702.510009765625,200.0,1155.0,31663100,7511200,25275100,2884100
2018-06-26,180.9770965576172,1691.0899658203125,199.0,1132.6199951171875,184.42999267578125,1691.0899658203125,199.0,1132.6199951171875,186.52999877929688,1701.5699462890625,199.10000610351562,1146.8699951171875,182.5399932861328,1663.3399658203125,196.22999572753906,1129.0,182.99000549316406,1672.3699951171875,197.60000610351562,1144.1400146484375,24569200,4386600,17897600,1734400
2018-06-27,180.712158203125,1660.510009765625,195.83999633789062,1116.93994140625,184.16000366210938,1660.510009765625,195.83999633789062,1116.93994140625,187.27999877929688,1711.949951171875,200.75,1146.2099609375,184.02999877929688,1660.0,195.8000030517578,1116.699951171875,185.22999572753906,1708.1099853515625,199.17999267578125,1136.0,25285300,4872200,18734400,1726900
2018-06-28,182.02703857421875,1701.449951171875,196.22999572753906,1126.780029296875,185.5,1701.449951171875,196.22999572753906,1126.780029296875,186.2100067138672,1705.5,197.33999633789062,1134.0,183.8000030517578,1661.1700439453125,193.25999450683594,1106.0699462890625,184.10000610351562,1672.5400390625,195.17999267578125,1112.3900146484375,17365200,4529700,18172400,1486300
2018-06-29,181.6443634033203,1699.800048828125,194.32000732421875,1129.18994140625,185.11000061035156,1699.800048828125,194.32000732421875,1129.18994140625,187.19000244140625,1723.4100341796875,197.60000610351562,1141.3599853515625,182.91000366210938,1694.3199462890625,193.9600067138672,1127.02001953125,186.2899932861328,1717.0,197.32000732421875,1132.31005859375,22737700,4543500,15811600,1578100
2018-07-02,183.6755828857422,1713.780029296875,197.36000061035156,1142.1099853515625,187.17999267578125,1713.780029296875,197.36000061035156,1142.1099853515625,187.3000030517578,1713.8900146484375,197.4499969482422,1142.989990234375,183.4199981689453,1678.06005859375,192.22000122070312,1106.5999755859375,183.82000732421875,1682.699951171875,193.3699951171875,1115.3499755859375,17731300,3185700,13961600,1160800
2018-07-03,180.4766387939453,1693.9599609375,192.72999572753906,1116.280029296875,183.9199981689453,1693.9599609375,192.72999572753906,1116.280029296875,187.9499969482422,1725.0,195.39999389648438,1149.9100341796875,183.5399932861328,1692.47998046875,192.52000427246094,1114.4300537109375,187.7899932861328,1723.9599609375,194.5500030517578,1149.4200439453125,13954800,2177300,13489500,822400
2018-07-05,181.92892456054688,1699.72998046875,198.4499969482422,1141.2900390625,185.39999389648438,1699.72998046875,198.4499969482422,1141.2900390625,186.41000366210938,1710.68994140625,198.64999389648438,1144.1400146484375,184.27999877929688,1682.1500244140625,194.02999877929688,1123.1199951171875,185.25999450683594,1705.3800048828125,194.74000549316406,1124.5999755859375,16604200,2983100,19684200,1429700
2018-07-06,184.45079040527344,1710.6300048828125,203.22999572753906,1155.0799560546875,187.97000122070312,1710.6300048828125,203.22999572753906,1155.0799560546875,188.42999267578125,1715.27001953125,203.63999938964844,1156.199951171875,185.1999969482422,1691.6700439453125,197.6999969482422,1137.239990234375,185.4199981689453,1696.0,198.4499969482422,1141.77001953125,17485200,2650300,19740100,1091000
2018-07-09,187.01194763183594,1739.02001953125,204.74000549316406,1167.280029296875,190.5800018310547,1739.02001953125,204.74000549316406,1167.280029296875,190.67999267578125,1739.56005859375,205.8000030517578,1167.9300537109375,189.3000030517578,1716.22998046875,202.1199951171875,1157.22998046875,189.5,1724.050048828125,204.92999267578125,1160.0,19756600,3012000,18149400,1079200
2018-07-10,186.7862548828125,1743.0699462890625,203.5399932861328,1167.1400146484375,190.35000610351562,1743.0699462890625,203.5399932861328,1167.1400146484375,191.27999877929688,1750.0,204.91000366210938,1173.5,190.17999267578125,1731.0,202.25999450683594,1162.56005859375,190.7100067138672,1738.530029296875,204.5,1169.989990234375,15939100,3002900,13190100,1066700
2018-07-11,184.3625030517578,1755.0,202.5399932861328,1171.4599609375,187.8800048828125,1755.0,202.5399932861328,1171.4599609375,189.77999877929688,1756.9599609375,204.5,1180.43994140625,187.61000061035156,1734.0,201.75,1155.3699951171875,188.5,1737.989990234375,202.22000122070312,1155.6199951171875,18831500,3209800,12927400,1662600
2018-07-12,187.45350646972656,1796.6199951171875,206.9199981689453,1201.260009765625,191.02999877929688,1796.6199951171875,206.9199981689453,1201.260009765625,191.41000366210938,1798.0,207.0800018310547,1201.989990234375,189.30999755859375,1762.1800537109375,203.19000244140625,1173.0999755859375,189.52999877929688,1764.510009765625,203.42999267578125,1174.8599853515625,18041100,4532700,15454700,2207400
2018-07-13,187.74789428710938,1813.030029296875,207.32000732421875,1204.4200439453125,191.3300018310547,1813.030029296875,207.32000732421875,1204.4200439453125,191.83999633789062,1815.300048828125,208.42999267578125,1210.43994140625,190.89999389648438,1795.22998046875,206.4499969482422,1195.2900390625,191.0800018310547,1803.9300537109375,207.80999755859375,1202.800048828125,12513900,4383200,11486800,1630600
2018-07-16,187.3357696533203,1822.489990234375,207.22999572753906,1196.510009765625,190.91000366210938,1822.489990234375,207.22999572753906,1196.510009765625,192.64999389648438,1841.949951171875,208.72000122070312,1208.7099609375,190.4199981689453,1814.449951171875,206.83999633789062,1193.4000244140625,191.52000427246094,1821.949951171875,207.5,1203.81005859375,15043100,5466200,11078200,1339200
2018-07-17,187.8656463623047,1843.9300537109375,209.99000549316406,1213.0799560546875,191.4499969482422,1843.9300537109375,209.99000549316406,1213.0799560546875,191.8699951171875,1851.68994140625,210.4600067138672,1218.760009765625,189.1999969482422,1797.3800048828125,204.83999633789062,1182.0,189.75,1811.56005859375,204.89999389648438,1182.739990234375,15534500,5682900,15349900,2008100
2018-07-18,186.8353271484375,1842.9200439453125,209.36000061035156,1212.9100341796875,190.39999389648438,1842.9200439453125,209.36000061035156,1212.9100341796875,191.8000030517578,1858.8800048828125,210.99000549316406,1221.5899658203125,189.92999267578125,1831.27001953125,208.44000244140625,1204.56005859375,191.77999877929688,1848.0,209.82000732421875,1208.530029296875,16393400,4861900,15334900,1947400
2018-07-19,188.28761291503906,1812.969970703125,208.08999633789062,1199.0999755859375,191.8800048828125,1812.969970703125,208.08999633789062,1199.0999755859375,192.5500030517578,1841.0,209.99000549316406,1216.47998046875,189.69000244140625,1811.27001953125,207.75999450683594,1197.72998046875,189.69000244140625,1829.4599609375,208.77000427246094,1206.6500244140625,20286800,4676900,11350400,1916900
2018-07-20,187.8558349609375,1813.699951171875,209.94000244140625,1197.8800048828125,191.44000244140625,1813.699951171875,209.94000244140625,1197.8800048828125,192.42999267578125,1834.8399658203125,211.5,1210.77001953125,190.1699981689453,1810.06005859375,208.5,1196.5899658203125,191.77999877929688,1825.010009765625,208.85000610351562,1199.239990234375,20676200,3884400,16163900,1896900
2018-07-23,188.0226593017578,1802.0,210.91000366210938,1211.0,191.61000061035156,1802.0,210.91000366210938,1211.0,191.9600067138672,1819.0,211.6199951171875,1215.0999755859375,189.55999755859375,1769.989990234375,208.8000030517578,1192.010009765625,190.67999267578125,1812.2099609375,210.5800018310547,1195.6600341796875,15989400,3888500,16732000,3272300
2018-07-24,189.3866424560547,1829.239990234375,214.6699981689453,1258.1500244140625,193.0,1829.239990234375,214.6699981689453,1258.1500244140625,193.66000366210938,1840.0,216.1999969482422,1275.0,192.0500030517578,1809.3800048828125,212.60000610351562,1244.1400146484375,192.4499969482422,1829.010009765625,215.11000061035156,1271.0,18697900,4278700,28468700,5380000
2018-07-25,191.17257690429688,1863.6099853515625,217.5,1275.93994140625,194.82000732421875,1863.6099853515625,217.5,1275.93994140625,194.85000610351562,1863.8399658203125,218.6199951171875,1278.239990234375,192.42999267578125,1822.6400146484375,214.27000427246094,1249.050048828125,193.05999755859375,1829.300048828125,215.72000122070312,1252.6199951171875,16709900,3738200,58954200,2555200
2018-07-26,190.57398986816406,1808.0,176.25999450683594,1285.5,194.2100067138672,1808.0,176.25999450683594,1285.5,195.9600067138672,1844.6800537109375,180.1300048828125,1287.4000244140625,193.61000061035156,1804.5,173.75,1263.0,194.61000061035156,1839.0,174.88999938964844,1267.1800537109375,19076000,9924400,169803700,2734300
2018-07-27,187.40444946289062,1817.27001953125,174.88999938964844,1252.8900146484375,190.97999572753906,1817.27001953125,174.88999938964844,1252.8900146484375,195.19000244140625,1880.050048828125,179.92999267578125,1291.43994140625,190.10000610351562,1806.530029296875,173.0,1244.489990234375,194.99000549316406,1876.050048828125,179.8699951171875,1289.1199951171875,24024000,9681000,60073700,2418100
2018-07-30,186.35447692871094,1779.219970703125,171.05999755859375,1230.0400390625,189.91000366210938,1779.219970703125,171.05999755859375,1230.0400390625,192.1999969482422,1829.5,175.3000030517578,1252.8900146484375,189.07000732421875,1766.02001953125,166.55999755859375,1224.1700439453125,191.89999389648438,1827.3299560546875,175.3000030517578,1245.050048828125,21029500,6562300,65280800,2194800
2018-07-31,186.7273712158203,1777.43994140625,172.5800018310547,1227.219970703125,190.2899932861328,1777.43994140625,172.5800018310547,1227.219970703125,192.13999938964844,1801.8299560546875,174.24000549316406,1241.2099609375,189.33999633789062,1739.3199462890625,170.0,1216.18994140625,190.3000030517578,1786.489990234375,170.6699981689453,1231.7099609375,39373000,5738700,40356500,1969100
